customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,AvgMonthlySpend,ChargeIncreaseRatio,TenureGroup,IsNewCustomer,ServiceCount,HasInternet,HasPhone,IsFiber,HasStreaming,HasSupportBundle,IsMonthToMonth,IsAutoPay,IsElectronicCheck,HasFamily,ChurnNumeric,ChurnProbability,PredictedChurn,ChurnRiskCohort
6599-SFQVE,Female,0,No,No,6,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,55.0,340.4,No,56.73333333333333,0.9694477085781434,New (0-6),1,1,1,1,0,1,0,1,0,1,0,0,0.40310967137301174,0,Medium Risk (30-70%)
2001-MCUUW,Male,0,No,No,46,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,No,Electronic check,108.65,4903.2,No,106.59130434782608,1.0193139174416708,Loyal (25-48),0,5,1,1,1,1,1,0,0,1,0,0,0.4027390777117105,0,Medium Risk (30-70%)
9350-VLHMB,Male,0,Yes,Yes,67,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),89.55,6373.1,No,95.12089552238808,0.9414335252859676,Veteran (49-72),0,2,1,1,1,1,0,1,1,0,1,0,0.40255212509662625,0,Medium Risk (30-70%)
8450-UYIBU,Female,1,No,No,35,No,No phone service,DSL,No,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,39.85,1434.6,No,40.98857142857143,0.9722222222222224,Loyal (25-48),0,2,1,0,0,1,1,1,0,1,0,0,0.4023225959224234,0,Medium Risk (30-70%)
5149-TGWDZ,Female,0,No,No,21,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,Yes,Mailed check,104.55,2239.4,No,106.63809523809525,0.9804188621952308,Mid (13-24),0,5,1,1,1,1,1,0,0,0,0,0,0.40194421949360526,0,Medium Risk (30-70%)
0186-CAERR,Male,0,No,No,71,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),116.3,8309.55,No,117.03591549295774,0.9937120542026944,Veteran (49-72),0,6,1,1,1,1,1,0,1,0,0,0,0.4019292592196814,0,Medium Risk (30-70%)
2573-GYRUU,Male,1,Yes,No,48,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Credit card (automatic),91.05,4370.75,No,91.05729166666669,0.9999199222101468,Loyal (25-48),0,2,1,1,1,1,1,1,1,0,1,0,0.4019143829555096,0,Medium Risk (30-70%)
7426-WEIJX,Male,1,Yes,Yes,60,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,80.95,4859.1,No,80.985,0.9995678212014572,Veteran (49-72),0,1,1,1,1,0,1,1,0,1,1,0,0.40188623722088795,0,Medium Risk (30-70%)
0221-WMXNQ,Male,1,No,No,4,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Electronic check,75.35,273.4,No,68.35,1.1024140453547917,New (0-6),1,1,1,1,1,0,1,1,0,1,0,0,0.40186854845176345,0,Medium Risk (30-70%)
1047-NNCBF,Male,0,No,No,20,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),70.55,1493.55,No,74.6775,0.9447290013725688,Mid (13-24),0,0,1,1,1,0,0,1,1,0,0,0,0.4013335475532973,0,Medium Risk (30-70%)
0380-NEAVX,Male,1,No,No,34,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,Yes,Electronic check,99.85,3343.15,No,98.3279411764706,1.015479413128337,Loyal (25-48),0,4,1,1,1,1,1,0,0,1,0,0,0.4011787377469418,0,Medium Risk (30-70%)
2911-WDXMV,Male,0,No,Yes,18,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),80.55,1406.65,No,78.14722222222223,1.0307468097963246,Mid (13-24),0,1,1,1,1,0,1,1,1,0,1,0,0.40073344399793503,0,Medium Risk (30-70%)
3161-GETRM,Male,0,Yes,Yes,34,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Credit card (automatic),90.05,3097.0,No,91.08823529411764,0.9886018727801096,Loyal (25-48),0,2,1,1,1,1,1,1,1,0,1,0,0.4006606307727133,0,Medium Risk (30-70%)
1215-VFYVK,Female,0,No,No,4,No,No phone service,DSL,Yes,No,Yes,Yes,No,Yes,Month-to-month,No,Mailed check,48.25,202.25,No,50.5625,0.954264524103832,New (0-6),1,4,1,0,0,1,1,1,0,0,0,0,0.4004710394607221,0,Medium Risk (30-70%)
8647-SDTWQ,Male,0,Yes,Yes,57,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,74.3,4018.35,No,70.49736842105263,1.053940050020531,Veteran (49-72),0,0,1,1,1,0,0,1,0,1,1,0,0.4003081664491715,0,Medium Risk (30-70%)
2293-IJWPS,Female,0,Yes,No,57,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,One year,Yes,Credit card (automatic),100.75,5985.0,No,105.0,0.9595238095238096,Veteran (49-72),0,3,1,1,1,1,1,0,1,0,1,0,0.39987387734481017,0,Medium Risk (30-70%)
6646-QVXLR,Male,1,Yes,No,62,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,Yes,Electronic check,103.75,6383.35,Yes,102.95725806451614,1.0076997187996897,Veteran (49-72),0,4,1,1,1,1,1,0,0,1,1,1,0.3998504117440127,0,Medium Risk (30-70%)
2307-FYNNL,Male,1,No,No,65,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,109.05,7108.2,No,109.35692307692308,0.9971933822908754,Veteran (49-72),0,5,1,1,1,1,1,0,0,1,0,0,0.3997871822859068,0,Medium Risk (30-70%)
9681-KYGYB,Male,1,Yes,No,49,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,88.2,4159.45,No,84.88673469387754,1.0390316027359388,Veteran (49-72),0,3,1,1,1,0,1,1,0,1,1,0,0.3997781097734935,0,Medium Risk (30-70%)
3761-FLYZI,Female,1,Yes,No,65,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),108.8,7082.45,No,108.96076923076924,0.9985245218815524,Veteran (49-72),0,4,1,1,1,1,1,1,1,0,1,0,0.3988542172093954,0,Medium Risk (30-70%)
0419-YAAPX,Male,0,Yes,No,49,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),85.3,4297.95,No,87.71326530612245,0.9724868832815644,Veteran (49-72),0,2,1,1,1,1,0,1,1,0,1,0,0.3979486962584357,0,Medium Risk (30-70%)
2937-FTHUR,Female,0,No,Yes,18,Yes,Yes,DSL,Yes,No,No,No,No,Yes,Month-to-month,No,Electronic check,64.8,1166.7,No,64.81666666666666,0.999742864489586,Mid (13-24),0,2,1,1,0,1,1,1,0,1,1,0,0.3976802594838384,0,Medium Risk (30-70%)
5311-IHLEI,Male,0,No,No,12,No,No phone service,DSL,Yes,Yes,No,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),50.95,605.75,No,50.47916666666666,1.0093272802311186,Early (7-12),0,4,1,0,0,1,1,1,1,0,0,0,0.3968657477585674,0,Medium Risk (30-70%)
7128-GGCNO,Male,0,No,No,46,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),72.8,3249.4,No,70.63913043478261,1.0305902628177508,Loyal (25-48),0,0,1,1,1,0,0,1,1,0,0,0,0.39666850864611686,0,Medium Risk (30-70%)
6908-VVYHM,Male,0,Yes,No,65,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,90.65,5931.0,No,91.24615384615385,0.9934665317821616,Veteran (49-72),0,2,1,1,1,1,0,1,0,1,1,0,0.396314602867074,0,Medium Risk (30-70%)
8849-GYOKR,Female,0,Yes,No,54,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,Yes,One year,No,Bank transfer (automatic),106.55,5763.3,Yes,106.72777777777776,0.9983342876477018,Veteran (49-72),0,4,1,1,1,1,1,0,1,0,1,1,0.3962309205631248,0,Medium Risk (30-70%)
4450-YOOHP,Female,0,No,No,39,No,No phone service,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),50.65,1905.4,No,48.85641025641026,1.0367114516636926,Loyal (25-48),0,3,1,0,0,1,1,1,1,0,0,0,0.3962212547234114,0,Medium Risk (30-70%)
1421-HCERK,Male,1,Yes,No,30,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),105.7,3181.8,No,106.06,0.9966056948896852,Loyal (25-48),0,5,1,1,1,1,1,1,1,0,1,0,0.3961821862577093,0,Medium Risk (30-70%)
2586-CWXVV,Male,0,Yes,No,54,No,No phone service,DSL,No,Yes,No,No,No,No,Month-to-month,No,Electronic check,30.4,1621.35,No,30.025,1.0124895920066612,Veteran (49-72),0,1,1,0,0,0,0,1,0,1,1,0,0.39618064244781853,0,Medium Risk (30-70%)
3692-JHONH,Female,1,Yes,No,52,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,Yes,Electronic check,106.5,5621.85,No,108.1125,0.98508498092265,Veteran (49-72),0,4,1,1,1,1,1,0,0,1,1,0,0.39572343202302585,0,Medium Risk (30-70%)
1216-BGTSP,Male,0,No,No,45,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),108.45,4964.7,No,110.32666666666668,0.982989908755816,Loyal (25-48),0,5,1,1,1,1,1,1,1,0,0,0,0.3952771969683108,0,Medium Risk (30-70%)
4683-WYDOU,Male,0,Yes,No,62,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),107.6,6912.7,No,111.49516129032256,0.9650643019370144,Veteran (49-72),0,4,1,1,1,1,1,0,1,0,1,0,0.3951122649248406,0,Medium Risk (30-70%)
8096-LOIST,Female,0,No,No,19,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,56.2,1093.4,No,57.54736842105264,0.976586793488202,Mid (13-24),0,1,1,1,0,1,0,1,0,1,0,0,0.3950285522951319,0,Medium Risk (30-70%)
6710-HSJRD,Male,0,Yes,No,61,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,114.1,7132.15,No,116.92049180327868,0.975876839382234,Veteran (49-72),0,5,1,1,1,1,1,1,0,1,1,0,0.39487910524496067,0,Medium Risk (30-70%)
8166-ORCHU,Male,1,Yes,No,33,Yes,No,Fiber optic,Yes,Yes,No,Yes,No,Yes,One year,Yes,Electronic check,93.55,3055.5,No,92.5909090909091,1.0103583701521843,Loyal (25-48),0,4,1,1,1,1,1,0,0,1,1,0,0.39477968533080054,0,Medium Risk (30-70%)
2378-HTWFW,Male,1,No,No,35,Yes,Yes,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,No,Credit card (automatic),91.0,3180.5,No,90.87142857142857,1.0014148718754914,Loyal (25-48),0,2,1,1,1,1,1,1,1,0,0,0,0.39463723565285147,0,Medium Risk (30-70%)
5133-VRSAB,Male,0,No,No,8,No,No phone service,DSL,Yes,No,No,No,No,No,Month-to-month,No,Mailed check,29.35,216.45,No,27.05625,1.0847770847770848,Early (7-12),0,1,1,0,0,0,1,1,0,0,0,0,0.3935087777784078,0,Medium Risk (30-70%)
8725-JEDFD,Male,0,No,No,27,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,69.05,1793.25,No,66.41666666666667,1.0396486825595983,Loyal (25-48),0,0,1,1,1,0,0,1,0,0,0,0,0.3933762224780205,0,Medium Risk (30-70%)
5574-NXZIU,Male,0,No,No,63,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),109.2,7049.75,No,111.90079365079364,0.9758643923543387,Veteran (49-72),0,6,1,1,1,1,1,0,1,0,0,0,0.3933507834895001,0,Medium Risk (30-70%)
6168-YBYNP,Male,0,No,No,59,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,111.35,6519.75,No,110.5042372881356,1.0076536677019825,Veteran (49-72),0,5,1,1,1,1,1,1,0,1,0,0,0.3931723316971373,0,Medium Risk (30-70%)
6741-EGCBI,Male,1,No,No,30,Yes,Yes,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),90.5,2595.85,No,86.52833333333334,1.0459001868366815,Loyal (25-48),0,2,1,1,1,1,1,1,1,0,0,0,0.39295023850031857,0,Medium Risk (30-70%)
3373-YZZYM,Male,0,Yes,Yes,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,19.2,19.2,No,19.2,1.0,New (0-6),1,0,0,1,0,0,0,1,0,0,1,0,0.3929293807802244,0,Medium Risk (30-70%)
5156-UMKOW,Female,0,No,Yes,3,No,No phone service,DSL,No,Yes,No,No,No,No,Month-to-month,No,Mailed check,29.65,90.05,No,30.016666666666666,0.9877845641310384,New (0-6),1,1,1,0,0,0,0,1,0,0,1,0,0.39233653461568174,0,Medium Risk (30-70%)
9408-HRXRK,Female,0,Yes,Yes,45,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,105.15,4730.9,No,105.1311111111111,1.000179669830265,Loyal (25-48),0,4,1,1,1,1,1,1,0,1,1,0,0.39220257656127333,0,Medium Risk (30-70%)
2452-SNHFZ,Female,0,No,No,47,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Credit card (automatic),75.45,3545.1,No,75.42765957446808,1.0002961834645003,Loyal (25-48),0,1,1,1,1,0,1,1,1,0,0,0,0.39217926297213057,0,Medium Risk (30-70%)
4976-LNFVV,Male,1,Yes,No,19,No,No phone service,DSL,No,Yes,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),34.3,577.15,No,30.376315789473683,1.129169193450576,Mid (13-24),0,2,1,0,0,0,1,1,1,0,1,0,0.3921019799041539,0,Medium Risk (30-70%)
1205-WNWPJ,Female,0,No,No,7,Yes,No,DSL,No,No,No,Yes,Yes,No,Month-to-month,Yes,Mailed check,59.5,415.95,Yes,59.42142857142857,1.0013222743118164,Early (7-12),0,2,1,1,0,1,1,1,0,0,0,1,0.3917790127773463,0,Medium Risk (30-70%)
8535-SFUTN,Male,0,No,No,61,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,106.45,6300.15,No,103.2811475409836,1.030681809163274,Veteran (49-72),0,4,1,1,1,1,1,1,0,1,0,0,0.3914553010994577,0,Medium Risk (30-70%)
1853-ARAAQ,Female,0,No,No,26,No,No phone service,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),50.35,1277.5,No,49.13461538461539,1.0247358121330723,Loyal (25-48),0,3,1,0,0,1,1,1,1,0,0,0,0.3914282473065651,0,Medium Risk (30-70%)
5996-DAOQL,Male,0,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,20.45,20.45,No,20.45,1.0,New (0-6),1,0,0,1,0,0,0,1,0,0,0,0,0.39139893121426717,0,Medium Risk (30-70%)
8262-COGGB,Male,0,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,20.45,20.45,No,20.45,1.0,New (0-6),1,0,0,1,0,0,0,1,0,0,0,0,0.39139893121426717,0,Medium Risk (30-70%)
4080-IIARD,Female,0,Yes,No,13,Yes,Yes,DSL,Yes,Yes,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,76.2,981.45,No,75.49615384615385,1.0093229405471498,Mid (13-24),0,4,1,1,0,1,1,1,0,1,1,0,0.3913786766411405,0,Medium Risk (30-70%)
0666-UXTJO,Male,1,Yes,No,34,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Credit card (automatic),85.2,2874.45,No,84.54264705882352,1.0077754005114024,Loyal (25-48),0,2,1,1,1,1,1,1,1,0,1,0,0.3910032107737576,0,Medium Risk (30-70%)
6896-SRVYQ,Male,1,No,No,44,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,No,Electronic check,73.85,3122.4,No,70.96363636363637,1.0406738406354086,Loyal (25-48),0,1,1,1,1,0,1,1,0,1,0,0,0.39094743705836515,0,Medium Risk (30-70%)
7798-JVXYM,Female,0,No,No,14,Yes,No,DSL,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,69.65,921.4,No,65.81428571428572,1.0582808769264165,Mid (13-24),0,3,1,1,0,1,1,1,0,1,0,0,0.3907583987606454,0,Medium Risk (30-70%)
9122-UMROB,Male,0,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.3,20.3,No,20.3,1.0,New (0-6),1,0,0,1,0,0,0,1,0,0,0,0,0.3906837351001227,0,Medium Risk (30-70%)
2676-ISHSF,Male,0,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.3,20.3,No,20.3,1.0,New (0-6),1,0,0,1,0,0,0,1,0,0,0,0,0.3906837351001227,0,Medium Risk (30-70%)
6572-ADKRS,Female,0,No,No,46,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),74.8,3548.3,No,77.13695652173914,0.96970380182059,Loyal (25-48),0,1,1,1,1,0,1,1,1,0,0,0,0.38986701968112736,0,Medium Risk (30-70%)
3011-WQKSZ,Male,0,No,Yes,19,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,20.0,377.55,No,19.871052631578948,1.0064892067275857,Mid (13-24),0,0,0,1,0,0,0,1,0,1,1,0,0.38973802782119316,0,Medium Risk (30-70%)
6637-KYRCV,Female,0,Yes,Yes,5,No,No phone service,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,30.5,167.2,No,33.44,0.9120813397129188,New (0-6),1,1,1,0,0,0,0,1,0,1,1,0,0.38932573185482194,0,Medium Risk (30-70%)
3325-FUYCG,Male,0,Yes,Yes,28,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,Yes,One year,No,Electronic check,106.1,2847.4,Yes,101.69285714285716,1.0433377818360607,Loyal (25-48),0,4,1,1,1,1,1,0,0,1,1,1,0.38879347078778553,0,Medium Risk (30-70%)
1394-SUIUH,Female,1,Yes,No,44,Yes,No,Fiber optic,Yes,Yes,No,Yes,No,No,Month-to-month,Yes,Electronic check,85.15,3670.5,No,83.42045454545455,1.0207328701811742,Loyal (25-48),0,3,1,1,1,0,1,1,0,1,1,0,0.38859167890254775,0,Medium Risk (30-70%)
0178-CIIKR,Female,0,No,No,3,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,19.95,58.0,No,19.33333333333333,1.031896551724138,New (0-6),1,0,0,1,0,0,0,1,0,0,0,0,0.38845519484392477,0,Medium Risk (30-70%)
6985-HAYWX,Female,0,Yes,No,26,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,No,Bank transfer (automatic),79.3,2015.8,No,77.53076923076922,1.022819724178986,Loyal (25-48),0,1,1,1,1,0,0,1,1,0,1,0,0.3884090226244752,0,Medium Risk (30-70%)
1698-XFZCI,Male,0,No,No,61,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,One year,Yes,Electronic check,107.75,6521.9,No,106.91639344262296,1.007796807678744,Veteran (49-72),0,5,1,1,1,1,1,0,0,1,0,0,0.38834577880170323,0,Medium Risk (30-70%)
4377-VDHYI,Male,0,Yes,Yes,32,Yes,No,Fiber optic,Yes,Yes,No,No,No,Yes,One year,Yes,Electronic check,90.8,3023.85,No,94.4953125,0.9608942242505416,Loyal (25-48),0,3,1,1,1,1,1,0,0,1,1,0,0.38799351303037083,0,Medium Risk (30-70%)
6847-KJLTS,Female,1,Yes,No,58,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),100.4,5749.8,No,99.13448275862068,1.01276566141431,Veteran (49-72),0,3,1,1,1,1,1,1,1,0,1,0,0.3879092295265137,0,Medium Risk (30-70%)
6331-LWDTQ,Male,0,No,No,10,Yes,Yes,DSL,No,No,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),72.15,794.25,Yes,79.425,0.9084041548630784,Early (7-12),0,2,1,1,0,1,0,1,1,0,0,1,0.3878078477237469,0,Medium Risk (30-70%)
7554-AKDQF,Female,0,Yes,No,6,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,45.65,323.45,No,53.90833333333333,0.8468078528366053,New (0-6),1,0,1,1,0,0,0,1,0,0,1,0,0.3877201313093651,0,Medium Risk (30-70%)
6284-AHOOQ,Male,1,No,No,22,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),90.5,1910.6,Yes,86.84545454545454,1.0420810216685858,Mid (13-24),0,2,1,1,1,1,1,1,1,0,0,1,0.38769425217597764,0,Medium Risk (30-70%)
4016-BJKTZ,Female,0,No,No,25,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,No,Electronic check,108.9,2809.05,No,112.362,0.9691888716825972,Loyal (25-48),0,5,1,1,1,1,1,0,0,1,0,0,0.3874014934510617,0,Medium Risk (30-70%)
5701-SVCWR,Female,0,No,Yes,1,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,24.0,24.0,No,24.0,1.0,New (0-6),1,0,0,1,0,0,0,1,0,0,1,0,0.3871179061524995,0,Medium Risk (30-70%)
9758-MFWGD,Female,1,Yes,Yes,48,No,No phone service,DSL,No,Yes,No,No,No,No,One year,No,Bank transfer (automatic),29.9,1388.75,No,28.932291666666668,1.0334473447344734,Loyal (25-48),0,1,1,0,0,0,0,0,1,0,1,0,0.3868910395160394,0,Medium Risk (30-70%)
5438-QMDDL,Female,0,Yes,No,19,Yes,No,DSL,No,Yes,No,No,No,Yes,Month-to-month,Yes,Mailed check,59.8,1130.85,No,59.51842105263157,1.004730954591679,Mid (13-24),0,2,1,1,0,1,0,1,0,0,1,0,0.38669291948490314,0,Medium Risk (30-70%)
8552-OBVRU,Female,1,Yes,Yes,48,Yes,No,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,104.5,5068.05,No,105.584375,0.9897297777251604,Loyal (25-48),0,5,1,1,1,1,1,1,0,1,1,0,0.3866737513308529,0,Medium Risk (30-70%)
8224-DWCKX,Male,1,No,No,12,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),73.3,828.05,No,69.00416666666666,1.0622546947648088,Early (7-12),0,0,1,1,1,0,0,1,1,0,0,0,0.3864612133107432,0,Medium Risk (30-70%)
1173-NOEYG,Female,0,Yes,No,27,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,No,Bank transfer (automatic),90.15,2423.4,No,89.75555555555556,1.0043946521416192,Loyal (25-48),0,2,1,1,1,1,1,1,1,0,1,0,0.38633142227897704,0,Medium Risk (30-70%)
5732-IKGQH,Male,1,Yes,No,52,Yes,No,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),104.45,5481.25,No,105.40865384615384,0.9909053591790196,Veteran (49-72),0,5,1,1,1,1,1,0,1,0,1,0,0.38574353427547053,0,Medium Risk (30-70%)
5701-ZIKJE,Male,0,No,No,13,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Mailed check,50.55,610.75,No,46.98076923076923,1.0759721653704462,Mid (13-24),0,1,1,1,0,0,1,1,0,0,0,0,0.385119386278911,0,Medium Risk (30-70%)
0376-OIWME,Male,0,Yes,No,36,Yes,No,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,93.6,3366.05,No,93.5013888888889,1.0010546486237577,Loyal (25-48),0,3,1,1,1,1,1,1,0,1,1,0,0.3849819420534918,0,Medium Risk (30-70%)
4282-ACRXS,Male,1,Yes,No,38,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,24.85,955.75,No,25.151315789473685,0.9880198796756474,Loyal (25-48),0,0,1,0,0,0,0,1,0,1,1,0,0.38483434431925134,0,Medium Risk (30-70%)
2346-DJQTB,Female,0,No,No,35,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,24.15,812.5,No,23.214285714285715,1.0403076923076922,Loyal (25-48),0,0,1,0,0,0,0,1,0,1,0,0,0.3839371512334171,0,Medium Risk (30-70%)
7629-WIXZF,Female,0,No,No,7,Yes,No,DSL,Yes,No,No,No,No,Yes,One year,Yes,Electronic check,59.1,369.25,No,52.75,1.1203791469194313,Early (7-12),0,2,1,1,0,1,1,0,0,1,0,0,0.3838578705895576,0,Medium Risk (30-70%)
5542-DHSXL,Female,0,Yes,No,4,Yes,No,DSL,Yes,Yes,No,No,No,No,Month-to-month,No,Mailed check,54.7,235.05,No,58.7625,0.9308657732397362,New (0-6),1,2,1,1,0,0,1,1,0,0,1,0,0.3831388683058157,0,Medium Risk (30-70%)
1215-FIGMP,Male,0,No,No,60,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),89.9,5450.7,No,90.845,0.9895976663547802,Veteran (49-72),0,2,1,1,1,1,0,1,1,0,0,0,0.38279890720637705,0,Medium Risk (30-70%)
5198-HQAEN,Male,0,Yes,Yes,35,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,No,One year,Yes,Electronic check,89.7,3165.6,No,90.44571428571427,0.9917551175132676,Loyal (25-48),0,3,1,1,1,1,1,0,0,1,1,0,0.38258534859866883,0,Medium Risk (30-70%)
6270-OMFIW,Male,0,Yes,No,60,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,One year,Yes,Electronic check,94.4,5610.25,Yes,93.50416666666666,1.0095806782228958,Veteran (49-72),0,3,1,1,1,1,0,0,0,1,1,1,0.38210887827401846,0,Medium Risk (30-70%)
2195-VVRJF,Male,1,Yes,No,18,Yes,No,DSL,Yes,No,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),59.1,1011.05,No,56.16944444444445,1.0521734830127096,Mid (13-24),0,2,1,1,0,1,1,1,1,0,1,0,0.3820087214124521,0,Medium Risk (30-70%)
4098-NAUKP,Male,1,Yes,Yes,68,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,84.65,5683.6,No,83.58235294117648,1.0127735942008589,Veteran (49-72),0,2,1,1,1,0,1,1,0,1,1,0,0.38193816605899655,0,Medium Risk (30-70%)
8404-GFGCZ,Male,0,Yes,No,4,Yes,Yes,DSL,No,No,Yes,No,Yes,No,Month-to-month,No,Electronic check,65.6,250.1,No,62.525,1.0491803278688523,New (0-6),1,2,1,1,0,1,1,1,0,1,1,0,0.38161374423813244,0,Medium Risk (30-70%)
